id,challenge_id,text,correct,image_src,audio_src
1,1,Registro Nacional de la Población.,false,,
2,1,Registro Federal de Armas de Fuego y Control de Explosivos.,true,,
3,1,Registro de Propiedad de Armas Privadas.,false,,
4,2,Policía y Procuración de Justicia.,false,,
5,2,Militares en situación de retiro.,false,,
6,2,Fuerza Armada Permanente.,true,,
7,3,.40",false,,
8,3,7.62 mm,false,,
9,3,9 mm.,true,,
10,4,Práctica de tiro y cacería.,false,,
11,4,Seguridad y legítima defensa.,true,,
12,4,Exhibición en colecciones privadas.,false,,
13,5,5 armas en su domicilio,false,,
14,5,10 armas en su domicilio,true,,
15,5,15 armas en su domicilio,false,,
16,6,Artículo 11.,false,,
17,6,Artículo 50.,true,,
18,6,Artículo 9.,false,,
19,7,Pistolas de funcionamiento semiautomático de calibre .380".,false,,
20,7,Revólveres calibre .38 Especial.,false,,
21,7,Revólveres calibre .357 Magnum y los superiores a .38 Especial.,true,,
22,8,Titulares de empresas de seguridad privada.,false,,
23,8,Ajenas a la Fuerza Armada Permanente.,true,,
24,8,Servidores públicos de migración.,false,,
25,9,Equipo de visión nocturna.,false,,
26,9,Miras holográficas.,false,,
27,9,Técnicas aditivas o de forma artesanal.,true,,
28,10,Código Civil Federal.,false,,
29,10,Ley General del Sistema Nacional de Seguridad Pública.,false,,
30,10,Código Penal Federal.,true,,
31,11,250 Joules.,false,,
32,11,140 Joules.,false,,
33,11,100 Joules.,true,,
34,12,Autoridad judicial federal.,false,,
35,12,Autoridad ministerial.,true,,
36,12,Secretaría de Gobernación.,false,,
37,13,Declararlas ante notario público.,false,,
38,13,Manifestarlas.,true,,
39,13,Revalidar su registro anualmente.,false,,
40,14,Los domicilios donde se resguarda el arma.,false,,
41,14,Un único domicilio.,true,,
42,14,Todos sus domicilios.,false,,
43,15,Sesenta días naturales.,false,,
44,15,Treinta días naturales.,true,,
45,15,Quince días hábiles.,false,,
46,16,Asociaciones de charrería.,false,,
47,16,Empresas de seguridad privada.,true,,
48,16,Instituciones educativas.,false,,
49,17,Tiro deportivo.,false,,
50,17,Recarga y calibración.,false,,
51,17,Dicha actividad (cacería).,true,,
52,18,Secretaría de Relaciones Exteriores.,false,,
53,18,Defensa Nacional.,true,,
54,18,Secretaría de Marina.,false,,
55,19,Galería de armas.,false,,
56,19,Stand de tiro cubierto o subterráneo.,true,,
57,19,Polígono de tiro con fusiles automáticos.,false,,
58,20,Dictamen de valor histórico.,false,,
59,20,Permiso correspondiente.,true,,
60,20,Certificado de inhabilitación.,false,,
61,21,Suspensión temporal de actividades.,false,,
62,21,Sanción.,true,,
63,21,Cancelación definitiva del museo.,false,,
64,22,Pago de impuestos federales.,false,,
65,22,Dictamen pericial.,false,,
66,22,Permiso escrito.,true,,
67,23,Constancia de registro.,false,,
68,23,Licencia respectiva.,true,,
69,23,Acreditación de legítima defensa.,false,,
70,24,Dos años.,false,,
71,24,Un año.,true,,
72,24,Seis meses.,false,,
73,25,Su situación patrimonial.,false,,
74,25,Cualquier otro motivo justificado.,true,,
75,25,Que tenga un familiar militar.,false,,
76,26,Turistas de negocios.,false,,
77,26,Residentes permanentes.,true,,
78,26,Personal diplomático.,false,,
79,27,Colaboración fronteriza.,false,,
80,27,Reciprocidad.,true,,
81,27,Integración interinstitucional.,false,,
82,28,Secretaría de Gobernación.,false,,
83,28,Secretaría de Relaciones Exteriores.,true,,
84,28,Secretaría de Seguridad y Protección Ciudadana.,false,,
85,29,Fiscalía General de la República.,false,,
86,29,Secretaría de Marina.,false,,
87,29,Secretaría de Seguridad y Protección Ciudadana.,true,,
88,30,Presidencia de la República.,false,,
89,30,Secretaría de la Defensa Nacional (Secretaría).,true,,
90,30,Junta de Coordinación del Sistema Nacional de Seguridad.,false,,
91,31,15 días hábiles.,false,,
92,31,30 días hábiles.,true,,
93,31,45 días hábiles.,false,,
94,32,Modificada en sus características originales.,false,,
95,32,Distinta.,true,,
96,32,Que haya sido manifestada en el domicilio.,false,,
97,33,Calibres permitidos para el portador.,false,,
98,33,Límites territoriales.,true,,
99,33,Motivos que justificaron su expedición.,false,,
100,34,Pruebas balísticas forenses.,false,,
101,34,"Seguridad a particulares, seguridad a los bienes y seguridad en el traslado de bienes o valores.",true,,
102,34,Capacitación y adiestramiento oficial.,false,,
103,35,Que posea el calibre más alto autorizado.,false,,
104,35,Señalada por la persona.,true,,
105,35,Que figure en su certificado de registro domiciliario.,false,,
106,36,Negociación o el diálogo.,false,,
107,36,Amenaza o el uso de las armas.,true,,
108,36,Coacción moral o legal.,false,,
